Api Name,Api Type,Api File Path,Api Prefix,Api Params,API Args,Invoke Method,Invoke Location,Api Key,Invoke Instance,ChangeId,MethodDefinition
LogEntry,Interface,src/main/ets/pages/Index.ets,,,,%instInit,entry\src\main\ets\pages\Index.ets:-1,@entry/src/main/ets/pages/Index.ets: LogEntry,,,
LogEntry,Interface,src/main/ets/pages/Index.ets,,,,appendLog,entry\src\main\ets\pages\Index.ets:103,@entry/src/main/ets/pages/Index.ets: LogEntry,,,
LogEntry,Interface,src/main/ets/pages/Index.ets,,,,appendLog,entry\src\main\ets\pages\Index.ets:104,@entry/src/main/ets/pages/Index.ets: LogEntry,,,
LogEntry,Interface,src/main/ets/pages/Index.ets,,,,appendLog,entry\src\main\ets\pages\Index.ets:105,@entry/src/main/ets/pages/Index.ets: LogEntry,,,
LogEntry,Interface,src/main/ets/pages/Index.ets,,,,build,entry\src\main\ets\pages\Index.ets:324,@entry/src/main/ets/pages/Index.ets: LogEntry,,,
LogEntry,Interface,src/main/ets/pages/Index.ets,,,,%instInit,entry\src\main\ets\pages\Index.ets:87,@entry/src/main/ets/pages/Index.ets: LogEntry,,,
scroller,Property,src/main/ets/pages/Index.ets,%AC0,,,scroller,entry\src\main\ets\pages\Index.ets:1,@entry/src/main/ets/pages/Index.ets: %AC0.scroller,,,
Scroller,Class,component/scroll.d.ts,,,,%instInit,entry\src\main\ets\pages\Index.ets:1,@ohos/component/scroll.d.ts: Scroller,,,
Scroller,Class,component/scroll.d.ts,,,,%instInit,entry\src\main\ets\pages\Index.ets:350,@ohos/component/scroll.d.ts: Scroller,,,
Scroller,Class,component/scroll.d.ts,,,,%instInit,entry\src\main\ets\pages\Index.ets:-1,@ohos/component/scroll.d.ts: Scroller,,,
Scroller,Class,component/scroll.d.ts,,,,build,entry\src\main\ets\pages\Index.ets:322,@ohos/component/scroll.d.ts: Scroller,,,
Entry,Property,component/common.d.ts,,,,Index,entry\src\main\ets\pages\Index.ets:76,@ohos/component/common.d.ts: %dflt.%dflt()#Entry,,,
Component,Property,component/common.d.ts,,,,Index,entry\src\main\ets\pages\Index.ets:77,@ohos/component/common.d.ts: %dflt.%dflt()#Component,,,
InsLoadingController,Unknown,%unk,,,,%instInit,entry\src\main\ets\pages\Index.ets:79,@%unk/%unk: InsLoadingController,,,
constructor,Method,%unk,InsLoadingController,,,%instInit,entry\src\main\ets\pages\Index.ets:79,@%unk/%unk: InsLoadingController.constructor(),InsLoadingController,,
controller,Property,src/main/ets/pages/Index.ets,Index,,,%instInit,entry\src\main\ets\pages\Index.ets:-1,@entry/src/main/ets/pages/Index.ets: Index.controller,,,
controller,Property,src/main/ets/pages/Index.ets,Index,,,aboutToAppear,entry\src\main\ets\pages\Index.ets:90,@entry/src/main/ets/pages/Index.ets: Index.controller,,,
controller,Property,src/main/ets/pages/Index.ets,Index,,,onAvatarClick,entry\src\main\ets\pages\Index.ets:353,@entry/src/main/ets/pages/Index.ets: Index.controller,,,
controller,Property,src/main/ets/pages/Index.ets,Index,,,onAvatarClick,entry\src\main\ets\pages\Index.ets:355,@entry/src/main/ets/pages/Index.ets: Index.controller,,,
controller,Property,src/main/ets/pages/Index.ets,Index,,,onColorPreset,entry\src\main\ets\pages\Index.ets:364,@entry/src/main/ets/pages/Index.ets: Index.controller,,,
controller,Property,src/main/ets/pages/Index.ets,Index,,,onColorPreset,entry\src\main\ets\pages\Index.ets:365,@entry/src/main/ets/pages/Index.ets: Index.controller,,,
controller,Property,src/main/ets/pages/Index.ets,Index,,,onImagePreset,entry\src\main\ets\pages\Index.ets:375,@entry/src/main/ets/pages/Index.ets: Index.controller,,,
controller,Property,src/main/ets/pages/Index.ets,Index,,,onReset,entry\src\main\ets\pages\Index.ets:380,@entry/src/main/ets/pages/Index.ets: Index.controller,,,
controller,Property,src/main/ets/pages/Index.ets,Index,,,onReset,entry\src\main\ets\pages\Index.ets:381,@entry/src/main/ets/pages/Index.ets: Index.controller,,,
controller,Property,src/main/ets/pages/Index.ets,Index,,,onReset,entry\src\main\ets\pages\Index.ets:384,@entry/src/main/ets/pages/Index.ets: Index.controller,,,
controller,Property,src/main/ets/pages/Index.ets,Index,,,onReset,entry\src\main\ets\pages\Index.ets:385,@entry/src/main/ets/pages/Index.ets: Index.controller,,,
controller,Property,src/main/ets/pages/Index.ets,Index,,,onReset,entry\src\main\ets\pages\Index.ets:388,@entry/src/main/ets/pages/Index.ets: Index.controller,,,
controller,Property,src/main/ets/pages/Index.ets,Index,,,onReset,entry\src\main\ets\pages\Index.ets:389,@entry/src/main/ets/pages/Index.ets: Index.controller,,,
controller,Property,src/main/ets/pages/Index.ets,Index,,,%AM5$build,entry\src\main\ets\pages\Index.ets:212,@entry/src/main/ets/pages/Index.ets: Index.controller,,,
controller,Property,src/main/ets/pages/Index.ets,Index,,,%AM6$build,entry\src\main\ets\pages\Index.ets:241,@entry/src/main/ets/pages/Index.ets: Index.controller,,,
controller,Property,src/main/ets/pages/Index.ets,Index,,,%AM9$build,entry\src\main\ets\pages\Index.ets:280,@entry/src/main/ets/pages/Index.ets: Index.controller,,,
controller,Property,src/main/ets/pages/Index.ets,Index,,,%AM10$build,entry\src\main\ets\pages\Index.ets:290,@entry/src/main/ets/pages/Index.ets: Index.controller,,,
controller,Property,src/main/ets/pages/Index.ets,Index,,,%AM11$build,entry\src\main\ets\pages\Index.ets:300,@entry/src/main/ets/pages/Index.ets: Index.controller,,,
controller,Property,src/main/ets/pages/Index.ets,Index,,,controller,entry\src\main\ets\pages\Index.ets:79,@entry/src/main/ets/pages/Index.ets: Index.controller,,,
controller,Property,src/main/ets/pages/Index.ets,Index,,,%instInit,entry\src\main\ets\pages\Index.ets:142,@entry/src/main/ets/pages/Index.ets: Index.controller,,,
logId,Property,src/main/ets/pages/Index.ets,Index,,,%instInit,entry\src\main\ets\pages\Index.ets:-1,@entry/src/main/ets/pages/Index.ets: Index.logId,,,
logId,Property,src/main/ets/pages/Index.ets,Index,,,logId,entry\src\main\ets\pages\Index.ets:80,@entry/src/main/ets/pages/Index.ets: Index.logId,,,
logId,Property,src/main/ets/pages/Index.ets,Index,,,%instInit,entry\src\main\ets\pages\Index.ets:99,@entry/src/main/ets/pages/Index.ets: Index.logId,,,
currentStatus,Property,src/main/ets/pages/Index.ets,Index,,,%instInit,entry\src\main\ets\pages\Index.ets:-1,@entry/src/main/ets/pages/Index.ets: Index.currentStatus,,,
currentStatus,Property,src/main/ets/pages/Index.ets,Index,,,build,entry\src\main\ets\pages\Index.ets:157,@entry/src/main/ets/pages/Index.ets: Index.currentStatus,,,
currentStatus,Property,src/main/ets/pages/Index.ets,Index,,,%AM0$aboutToAppear,entry\src\main\ets\pages\Index.ets:91,@entry/src/main/ets/pages/Index.ets: Index.currentStatus,,,
currentStatus,Property,src/main/ets/pages/Index.ets,Index,,,currentStatus,entry\src\main\ets\pages\Index.ets:82,@entry/src/main/ets/pages/Index.ets: Index.currentStatus,,,
currentImageSrc,Property,src/main/ets/pages/Index.ets,Index,,,%instInit,entry\src\main\ets\pages\Index.ets:-1,@entry/src/main/ets/pages/Index.ets: Index.currentImageSrc,,,
currentImageSrc,Property,src/main/ets/pages/Index.ets,Index,,,onImagePreset,entry\src\main\ets\pages\Index.ets:374,@entry/src/main/ets/pages/Index.ets: Index.currentImageSrc,,,
currentImageSrc,Property,src/main/ets/pages/Index.ets,Index,,,onReset,entry\src\main\ets\pages\Index.ets:387,@entry/src/main/ets/pages/Index.ets: Index.currentImageSrc,,,
currentImageSrc,Property,src/main/ets/pages/Index.ets,Index,,,currentImageSrc,entry\src\main\ets\pages\Index.ets:83,@entry/src/main/ets/pages/Index.ets: Index.currentImageSrc,,,
currentImageSrc,Property,src/main/ets/pages/Index.ets,Index,,,%instInit,entry\src\main\ets\pages\Index.ets:135,@entry/src/main/ets/pages/Index.ets: Index.currentImageSrc,,,
currentImageName,Property,src/main/ets/pages/Index.ets,Index,,,%instInit,entry\src\main\ets\pages\Index.ets:-1,@entry/src/main/ets/pages/Index.ets: Index.currentImageName,,,
currentImageName,Property,src/main/ets/pages/Index.ets,Index,,,onImagePreset,entry\src\main\ets\pages\Index.ets:370,@entry/src/main/ets/pages/Index.ets: Index.currentImageName,,,
currentImageName,Property,src/main/ets/pages/Index.ets,Index,,,onImagePreset,entry\src\main\ets\pages\Index.ets:373,@entry/src/main/ets/pages/Index.ets: Index.currentImageName,,,
currentImageName,Property,src/main/ets/pages/Index.ets,Index,,,onReset,entry\src\main\ets\pages\Index.ets:386,@entry/src/main/ets/pages/Index.ets: Index.currentImageName,,,
currentImageName,Property,src/main/ets/pages/Index.ets,Index,,,%AM7$build,entry\src\main\ets\pages\Index.ets:262,@entry/src/main/ets/pages/Index.ets: Index.currentImageName,,,
currentImageName,Property,src/main/ets/pages/Index.ets,Index,,,%AM7$build,entry\src\main\ets\pages\Index.ets:261,@entry/src/main/ets/pages/Index.ets: Index.currentImageName,,,
currentImageName,Property,src/main/ets/pages/Index.ets,Index,,,currentImageName,entry\src\main\ets\pages\Index.ets:84,@entry/src/main/ets/pages/Index.ets: Index.currentImageName,,,
circleDuration,Property,src/main/ets/pages/Index.ets,Index,,,%instInit,entry\src\main\ets\pages\Index.ets:-1,@entry/src/main/ets/pages/Index.ets: Index.circleDuration,,,
circleDuration,Property,src/main/ets/pages/Index.ets,Index,,,build,entry\src\main\ets\pages\Index.ets:195,@entry/src/main/ets/pages/Index.ets: Index.circleDuration,,,
circleDuration,Property,src/main/ets/pages/Index.ets,Index,,,onReset,entry\src\main\ets\pages\Index.ets:382,@entry/src/main/ets/pages/Index.ets: Index.circleDuration,,,
circleDuration,Property,src/main/ets/pages/Index.ets,Index,,,%AM5$build,entry\src\main\ets\pages\Index.ets:210,@entry/src/main/ets/pages/Index.ets: Index.circleDuration,,,
circleDuration,Property,src/main/ets/pages/Index.ets,Index,,,%AM5$build,entry\src\main\ets\pages\Index.ets:211,@entry/src/main/ets/pages/Index.ets: Index.circleDuration,,,
circleDuration,Property,src/main/ets/pages/Index.ets,Index,,,circleDuration,entry\src\main\ets\pages\Index.ets:85,@entry/src/main/ets/pages/Index.ets: Index.circleDuration,,,
circleDuration,Property,src/main/ets/pages/Index.ets,Index,,,%instInit,entry\src\main\ets\pages\Index.ets:139,@entry/src/main/ets/pages/Index.ets: Index.circleDuration,,,
circleDuration,Property,src/main/ets/pages/Index.ets,Index,,,%instInit,entry\src\main\ets\pages\Index.ets:202,@entry/src/main/ets/pages/Index.ets: Index.circleDuration,,,
rotateDuration,Property,src/main/ets/pages/Index.ets,Index,,,%instInit,entry\src\main\ets\pages\Index.ets:-1,@entry/src/main/ets/pages/Index.ets: Index.rotateDuration,,,
rotateDuration,Property,src/main/ets/pages/Index.ets,Index,,,build,entry\src\main\ets\pages\Index.ets:224,@entry/src/main/ets/pages/Index.ets: Index.rotateDuration,,,
rotateDuration,Property,src/main/ets/pages/Index.ets,Index,,,onReset,entry\src\main\ets\pages\Index.ets:383,@entry/src/main/ets/pages/Index.ets: Index.rotateDuration,,,
rotateDuration,Property,src/main/ets/pages/Index.ets,Index,,,%AM6$build,entry\src\main\ets\pages\Index.ets:239,@entry/src/main/ets/pages/Index.ets: Index.rotateDuration,,,
rotateDuration,Property,src/main/ets/pages/Index.ets,Index,,,%AM6$build,entry\src\main\ets\pages\Index.ets:240,@entry/src/main/ets/pages/Index.ets: Index.rotateDuration,,,
rotateDuration,Property,src/main/ets/pages/Index.ets,Index,,,rotateDuration,entry\src\main\ets\pages\Index.ets:86,@entry/src/main/ets/pages/Index.ets: Index.rotateDuration,,,
rotateDuration,Property,src/main/ets/pages/Index.ets,Index,,,%instInit,entry\src\main\ets\pages\Index.ets:140,@entry/src/main/ets/pages/Index.ets: Index.rotateDuration,,,
rotateDuration,Property,src/main/ets/pages/Index.ets,Index,,,%instInit,entry\src\main\ets\pages\Index.ets:231,@entry/src/main/ets/pages/Index.ets: Index.rotateDuration,,,
logs,Property,src/main/ets/pages/Index.ets,Index,,,%instInit,entry\src\main\ets\pages\Index.ets:-1,@entry/src/main/ets/pages/Index.ets: Index.logs,,,
logs,Property,src/main/ets/pages/Index.ets,Index,,,appendLog,entry\src\main\ets\pages\Index.ets:103,@entry/src/main/ets/pages/Index.ets: Index.logs,,,
logs,Property,src/main/ets/pages/Index.ets,Index,,,appendLog,entry\src\main\ets\pages\Index.ets:104,@entry/src/main/ets/pages/Index.ets: Index.logs,,,
logs,Property,src/main/ets/pages/Index.ets,Index,,,appendLog,entry\src\main\ets\pages\Index.ets:105,@entry/src/main/ets/pages/Index.ets: Index.logs,,,
logs,Property,src/main/ets/pages/Index.ets,Index,,,build,entry\src\main\ets\pages\Index.ets:324,@entry/src/main/ets/pages/Index.ets: Index.logs,,,
logs,Property,src/main/ets/pages/Index.ets,Index,,,logs,entry\src\main\ets\pages\Index.ets:87,@entry/src/main/ets/pages/Index.ets: Index.logs,,,
constructor,Method,component/scroll.d.ts,Scroller,,,%instInit,entry\src\main\ets\pages\Index.ets:350,@ohos/component/scroll.d.ts: Scroller.constructor(),Scroller,,
scroller,Property,src/main/ets/pages/Index.ets,Index,,,%instInit,entry\src\main\ets\pages\Index.ets:-1,@entry/src/main/ets/pages/Index.ets: Index.scroller,,,
scroller,Property,src/main/ets/pages/Index.ets,Index,,,build,entry\src\main\ets\pages\Index.ets:322,@entry/src/main/ets/pages/Index.ets: Index.scroller,,,
scroller,Property,src/main/ets/pages/Index.ets,Index,,,scroller,entry\src\main\ets\pages\Index.ets:350,@entry/src/main/ets/pages/Index.ets: Index.scroller,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,constructor,entry\src\main\ets\pages\Index.ets:74,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,aboutToAppear,entry\src\main\ets\pages\Index.ets:89,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,aboutToAppear,entry\src\main\ets\pages\Index.ets:94,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,appendLog,entry\src\main\ets\pages\Index.ets:97,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,showToast,entry\src\main\ets\pages\Index.ets:109,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,showToast,entry\src\main\ets\pages\Index.ets:111,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,build,entry\src\main\ets\pages\Index.ets:114,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,onAvatarClick,entry\src\main\ets\pages\Index.ets:352,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,onAvatarClick,entry\src\main\ets\pages\Index.ets:356,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,onAvatarLongPress,entry\src\main\ets\pages\Index.ets:359,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,onAvatarLongPress,entry\src\main\ets\pages\Index.ets:360,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,onColorPreset,entry\src\main\ets\pages\Index.ets:363,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,onColorPreset,entry\src\main\ets\pages\Index.ets:366,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,onImagePreset,entry\src\main\ets\pages\Index.ets:369,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,onImagePreset,entry\src\main\ets\pages\Index.ets:376,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,onReset,entry\src\main\ets\pages\Index.ets:379,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,onReset,entry\src\main\ets\pages\Index.ets:390,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,%AM0$aboutToAppear,entry\src\main\ets\pages\Index.ets:92,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,%AM1$build,entry\src\main\ets\pages\Index.ets:149,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,%AM2$build,entry\src\main\ets\pages\Index.ets:146,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,%AM4$%AM3$build,entry\src\main\ets\pages\Index.ets:183,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,%AM5$build,entry\src\main\ets\pages\Index.ets:213,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,%AM6$build,entry\src\main\ets\pages\Index.ets:242,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,%AM8$%AM7$build,entry\src\main\ets\pages\Index.ets:263,@entry/src/main/ets/pages/Index.ets: Index,,,
Index,Struct,src/main/ets/pages/Index.ets,,,,%AM12$build,entry\src\main\ets\pages\Index.ets:312,@entry/src/main/ets/pages/Index.ets: Index,,,
constructor,Method,src/main/ets/pages/Index.ets,Index,value:Index###storage:LocalStorage,,constructor,entry\src\main\ets\pages\Index.ets:74,"@entry/src/main/ets/pages/Index.ets: Index.constructor(@entry/src/main/ets/pages/Index.ets: Index, @ohos/component/common_ts_ets_api.d.ts: LocalStorage)",,,
value,Property,%unk,,,,constructor,entry\src\main\ets\pages\Index.ets:-1,@%unk/%unk: .()#value,,,
value,Property,%unk,,,,%AM5$build,entry\src\main\ets\pages\Index.ets:209,@%unk/%unk: .()#value,,,
value,Property,%unk,,,,%AM6$build,entry\src\main\ets\pages\Index.ets:238,@%unk/%unk: .()#value,,,
##storage,Property,%unk,,,,constructor,entry\src\main\ets\pages\Index.ets:-1,@%unk/%unk: .()###storage,,,
aboutToAppear,Method,src/main/ets/pages/Index.ets,Index,,,aboutToAppear,entry\src\main\ets\pages\Index.ets:89,@entry/src/main/ets/pages/Index.ets: Index.aboutToAppear(),,,
%AM0$aboutToAppear,Property,%unk,,,,aboutToAppear,entry\src\main\ets\pages\Index.ets:90,@%unk/%unk: .()#%AM0$aboutToAppear,,,
onStatusChange,Method,%unk,,,,aboutToAppear,entry\src\main\ets\pages\Index.ets:90,@%unk/%unk: .onStatusChange(),,,
appendLog,Method,src/main/ets/pages/Index.ets,Index,text:string,Demo 启动，默认 status = LOADING:string,aboutToAppear,entry\src\main\ets\pages\Index.ets:94,@entry/src/main/ets/pages/Index.ets: Index.appendLog(string),Index,,
appendLog,Method,src/main/ets/pages/Index.ets,Index,text:string,,appendLog,entry\src\main\ets\pages\Index.ets:97,@entry/src/main/ets/pages/Index.ets: Index.appendLog(string),,,
appendLog,Method,src/main/ets/pages/Index.ets,Index,text:string,string,showToast,entry\src\main\ets\pages\Index.ets:111,@entry/src/main/ets/pages/Index.ets: Index.appendLog(string),Index,,
appendLog,Method,src/main/ets/pages/Index.ets,Index,text:string,string,onColorPreset,entry\src\main\ets\pages\Index.ets:366,@entry/src/main/ets/pages/Index.ets: Index.appendLog(string),Index,,
appendLog,Method,src/main/ets/pages/Index.ets,Index,text:string,string,onImagePreset,entry\src\main\ets\pages\Index.ets:376,@entry/src/main/ets/pages/Index.ets: Index.appendLog(string),Index,,
appendLog,Method,src/main/ets/pages/Index.ets,Index,text:string,重置全部参数为默认值:string,onReset,entry\src\main\ets\pages\Index.ets:390,@entry/src/main/ets/pages/Index.ets: Index.appendLog(string),Index,,
appendLog,Method,src/main/ets/pages/Index.ets,Index,text:string,string,%AM0$aboutToAppear,entry\src\main\ets\pages\Index.ets:92,@entry/src/main/ets/pages/Index.ets: Index.appendLog(string),Index,,
appendLog,Method,src/main/ets/pages/Index.ets,Index,text:string,string,%AM5$build,entry\src\main\ets\pages\Index.ets:213,@entry/src/main/ets/pages/Index.ets: Index.appendLog(string),Index,,
appendLog,Method,src/main/ets/pages/Index.ets,Index,text:string,string,%AM6$build,entry\src\main\ets\pages\Index.ets:242,@entry/src/main/ets/pages/Index.ets: Index.appendLog(string),Index,,
text,Constant,%unk,,,,appendLog,entry\src\main\ets\pages\Index.ets:-1,@%unk/%unk: .()#text,,,
%AC8$Index.appendLog,Object,src/main/ets/pages/Index.ets,,,,appendLog,entry\src\main\ets\pages\Index.ets:98,@entry/src/main/ets/pages/Index.ets: %AC8$Index.appendLog,,,
%AC8$Index.appendLog,Object,src/main/ets/pages/Index.ets,,,,appendLog,entry\src\main\ets\pages\Index.ets:102,@entry/src/main/ets/pages/Index.ets: %AC8$Index.appendLog,,,
%AC8$Index.appendLog,Object,src/main/ets/pages/Index.ets,,,,constructor,entry\src\main\ets\pages\Index.ets:-1,@entry/src/main/ets/pages/Index.ets: %AC8$Index.appendLog,,,
constructor,Method,src/main/ets/pages/Index.ets,%AC8$Index.appendLog,,,appendLog,entry\src\main\ets\pages\Index.ets:102,@entry/src/main/ets/pages/Index.ets: %AC8$Index.appendLog.constructor(),%AC8$Index.appendLog,,
constructor,Method,src/main/ets/pages/Index.ets,%AC8$Index.appendLog,,,constructor,entry\src\main\ets\pages\Index.ets:-1,@entry/src/main/ets/pages/Index.ets: %AC8$Index.appendLog.constructor(),,,
entry,Property,%unk,,,,appendLog,entry\src\main\ets\pages\Index.ets:98,@%unk/%unk: .()#entry,,,
entry,Property,%unk,,,,appendLog,entry\src\main\ets\pages\Index.ets:103,@%unk/%unk: .()#entry,,,
entry,Property,%unk,,,,%AM13$build,entry\src\main\ets\pages\Index.ets:-1,@%unk/%unk: .()#entry,,,
length,Property,%unk,,,,appendLog,entry\src\main\ets\pages\Index.ets:104,@%unk/%unk: .length,,,
length,Property,%unk,,,,appendLog,entry\src\main\ets\pages\Index.ets:105,@%unk/%unk: .length,,,
showToast,Method,src/main/ets/pages/Index.ets,Index,msg:string,,showToast,entry\src\main\ets\pages\Index.ets:109,@entry/src/main/ets/pages/Index.ets: Index.showToast(string),,,
showToast,Method,src/main/ets/pages/Index.ets,Index,msg:string,click !:string,onAvatarClick,entry\src\main\ets\pages\Index.ets:356,@entry/src/main/ets/pages/Index.ets: Index.showToast(string),Index,,
showToast,Method,src/main/ets/pages/Index.ets,Index,msg:string,long click !:string,onAvatarLongPress,entry\src\main\ets\pages\Index.ets:360,@entry/src/main/ets/pages/Index.ets: Index.showToast(string),Index,,
msg,Constant,%unk,,,,showToast,entry\src\main\ets\pages\Index.ets:-1,@%unk/%unk: .()#msg,,,
%AC9$Index.showToast,Object,src/main/ets/pages/Index.ets,,,,showToast,entry\src\main\ets\pages\Index.ets:110,@entry/src/main/ets/pages/Index.ets: %AC9$Index.showToast,,,
%AC9$Index.showToast,Object,src/main/ets/pages/Index.ets,,,,constructor,entry\src\main\ets\pages\Index.ets:-1,@entry/src/main/ets/pages/Index.ets: %AC9$Index.showToast,,,
constructor,Method,src/main/ets/pages/Index.ets,%AC9$Index.showToast,,,showToast,entry\src\main\ets\pages\Index.ets:110,@entry/src/main/ets/pages/Index.ets: %AC9$Index.showToast.constructor(),%AC9$Index.showToast,,
constructor,Method,src/main/ets/pages/Index.ets,%AC9$Index.showToast,,,constructor,entry\src\main\ets\pages\Index.ets:-1,@entry/src/main/ets/pages/Index.ets: %AC9$Index.showToast.constructor(),,,
promptAction,Namespace,api/@ohos.promptAction.d.ts,,,,showToast,entry\src\main\ets\pages\Index.ets:110,@ohos/api/@ohos.promptAction.d.ts: promptAction,,,
showToast,Method,api/@ohos.promptAction.d.ts,promptAction,options:ShowToastOptions,%AC9$Index.showToast,showToast,entry\src\main\ets\pages\Index.ets:110,@ohos/api/@ohos.promptAction.d.ts: promptAction.%dflt.showToast(@ohos/api/@ohos.promptAction.d.ts: promptAction.ShowToastOptions),,,
build,Method,src/main/ets/pages/Index.ets,Index,,,build,entry\src\main\ets\pages\Index.ets:114,@entry/src/main/ets/pages/Index.ets: Index.build(),,,
Start,EnumValue,component/enums.d.ts,HorizontalAlign,,,build,entry\src\main\ets\pages\Index.ets:347,@ohos/component/enums.d.ts: HorizontalAlign.Start,,,
Start,EnumValue,component/enums.d.ts,HorizontalAlign,,,build,entry\src\main\ets\pages\Index.ets:333,@ohos/component/enums.d.ts: HorizontalAlign.Start,,,
%AC10$Index.build,Object,src/main/ets/pages/Index.ets,,,,build,entry\src\main\ets\pages\Index.ets:115,@entry/src/main/ets/pages/Index.ets: %AC10$Index.build,,,
%AC10$Index.build,Object,src/main/ets/pages/Index.ets,,,,build,entry\src\main\ets\pages\Index.ets:346,@entry/src/main/ets/pages/Index.ets: %AC10$Index.build,,,
%AC10$Index.build,Object,src/main/ets/pages/Index.ets,,,,constructor,entry\src\main\ets\pages\Index.ets:-1,@entry/src/main/ets/pages/Index.ets: %AC10$Index.build,,,
constructor,Method,src/main/ets/pages/Index.ets,%AC10$Index.build,,,build,entry\src\main\ets\pages\Index.ets:346,@entry/src/main/ets/pages/Index.ets: %AC10$Index.build.constructor(),%AC10$Index.build,,
constructor,Method,src/main/ets/pages/Index.ets,%AC10$Index.build,,,constructor,entry\src\main\ets\pages\Index.ets:-1,@entry/src/main/ets/pages/Index.ets: %AC10$Index.build.constructor(),,,
ColumnInterface,Interface,component/column.d.ts,,,,build,entry\src\main\ets\pages\Index.ets:115,@ohos/component/column.d.ts: ColumnInterface,,,
ColumnInterface,Interface,component/column.d.ts,,,,build,entry\src\main\ets\pages\Index.ets:323,@ohos/component/column.d.ts: ColumnInterface,,,
constructor,Method,component/column.d.ts,ColumnInterface,options:ColumnOptions,,build,entry\src\main\ets\pages\Index.ets:115,@ohos/component/column.d.ts: ColumnInterface.create(@ohos/component/column.d.ts: ColumnOptions),,,
constructor,Method,component/column.d.ts,ColumnInterface,options:ColumnOptions,,build,entry\src\main\ets\pages\Index.ets:323,@ohos/component/column.d.ts: ColumnInterface.create(@ohos/component/column.d.ts: ColumnOptions),,,
Column,Property,component/column.d.ts,,,,build,entry\src\main\ets\pages\Index.ets:115,@ohos/component/column.d.ts: %dflt.%dflt()#Column,,,
Column,Property,component/column.d.ts,,,,build,entry\src\main\ets\pages\Index.ets:323,@ohos/component/column.d.ts: %dflt.%dflt()#Column,,,
ColumnAttribute,Class,component/column.d.ts,,,,build,entry\src\main\ets\pages\Index.ets:115,@ohos/component/column.d.ts: ColumnAttribute,,,
ColumnAttribute,Class,component/column.d.ts,,,,build,entry\src\main\ets\pages\Index.ets:323,@ohos/component/column.d.ts: ColumnAttribute,,,
ColumnAttribute,Class,component/column.d.ts,,,,build,entry\src\main\ets\pages\Index.ets:333,@ohos/component/column.d.ts: ColumnAttribute,,,
ColumnAttribute,Class,component/column.d.ts,,,,build,entry\src\main\ets\pages\Index.ets:347,@ohos/component/column.d.ts: ColumnAttribute,,,
%AC11$Index.build,Object,src/main/ets/pages/Index.ets,,,,build,entry\src\main\ets\pages\Index.ets:117,@entry/src/main/ets/pages/Index.ets: %AC11$Index.build,,,
%AC11$Index.build,Object,src/main/ets/pages/Index.ets,,,,build,entry\src\main\ets\pages\Index.ets:123,@entry/src/main/ets/pages/Index.ets: %AC11$Index.build,,,
%AC11$Index.build,Object,src/main/ets/pages/Index.ets,,,,constructor,entry\src\main\ets\pages\Index.ets:-1,@entry/src/main/ets/pages/Index.ets: %AC11$Index.build,,,
