Api Name,Api Type,Api File Path,Api Prefix,Api Params,API Args,Invoke Method,Invoke Location,Api Key,Invoke Instance,ChangeId,MethodDefinition 
"day?: number","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","day","","const dateStr: string = year + '-' + (month + 1).toString() + '-' + day.toString();","ArkTS","entry\src\main\ets\pages\Index.ets:78","day?: number@entry\src\main\ets\pages\Index.ets:78","","26.0.0 Beta2","day?: number"
"day?: number","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","day","","this.owner.selectedDayText = day.toString();","ArkTS","entry\src\main\ets\pages\Index.ets:82","day?: number@entry\src\main\ets\pages\Index.ets:82","this","26.0.0 Beta2","day?: number"
"day?: number","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","day","","const firstStr: string = first.year + '-' + (first.month + 1).toString() + '-' + first.day.toString();","ArkTS","entry\src\main\ets\pages\Index.ets:90","day?: number@entry\src\main\ets\pages\Index.ets:90","","26.0.0 Beta2","day?: number"
"day?: number","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","day","","const lastStr: string = last.year + '-' + (last.month + 1).toString() + '-' + last.day.toString();","ArkTS","entry\src\main\ets\pages\Index.ets:91","day?: number@entry\src\main\ets\pages\Index.ets:91","","26.0.0 Beta2","day?: number"
"day?: number","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","day","","ctx.fillText(day.toString(), x, y);","ArkTS","library\src\main\ets\components\SimpleMonthView.ets:411","day?: number@library\src\main\ets\components\SimpleMonthView.ets:411","ctx","26.0.0 Beta2","day?: number"
"day?: string","API废弃版本变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","day","","const dateStr: string = year + '-' + (month + 1).toString() + '-' + day.toString();","ArkTS","entry\src\main\ets\pages\Index.ets:78","day?: string@entry\src\main\ets\pages\Index.ets:78","","6.0.0(20)","day?: string"
"day?: string","API废弃版本变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","day","","this.owner.selectedDayText = day.toString();","ArkTS","entry\src\main\ets\pages\Index.ets:82","day?: string@entry\src\main\ets\pages\Index.ets:82","this","6.0.0(20)","day?: string"
"day?: string","API废弃版本变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","day","","const firstStr: string = first.year + '-' + (first.month + 1).toString() + '-' + first.day.toString();","ArkTS","entry\src\main\ets\pages\Index.ets:90","day?: string@entry\src\main\ets\pages\Index.ets:90","","6.0.0(20)","day?: string"
"day?: string","API废弃版本变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","day","","const lastStr: string = last.year + '-' + (last.month + 1).toString() + '-' + last.day.toString();","ArkTS","entry\src\main\ets\pages\Index.ets:91","day?: string@entry\src\main\ets\pages\Index.ets:91","","6.0.0(20)","day?: string"
"day?: string","API废弃版本变更","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","day","","ctx.fillText(day.toString(), x, y);","ArkTS","library\src\main\ets\components\SimpleMonthView.ets:411","day?: string@library\src\main\ets\components\SimpleMonthView.ets:411","ctx","6.0.0(20)","day?: string"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","","this.context.getApplicationContext().setColorMode(ConfigurationConstant.ColorMode.COLOR_MODE_NOT_SET);","ArkTS","entry\src\main\ets\entryability\EntryAbility.ets:10","declare class CommonMethod<T>@entry\src\main\ets\entryability\EntryAbility.ets:10","this","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","","now.getHours().toString().padStart(2, '0') + ':' +","ArkTS","entry\src\main\ets\pages\Index.ets:160","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:160","now","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","","now.getMinutes().toString().padStart(2, '0') + ':' +","ArkTS","entry\src\main\ets\pages\Index.ets:161","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:161","now","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","","now.getSeconds().toString().padStart(2, '0') + '.' +","ArkTS","entry\src\main\ets\pages\Index.ets:162","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:162","now","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","","now.getMilliseconds().toString().padStart(3, '0');","ArkTS","entry\src\main\ets\pages\Index.ets:163","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:163","now","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","","Blank().height(SPACING_SMALL)","ArkTS","entry\src\main\ets\pages\Index.ets:235","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:235","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","","Blank().height(SPACING_LARGE)","ArkTS","entry\src\main\ets\pages\Index.ets:241","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:241","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width('100%')","ArkTS","entry\src\main\ets\pages\Index.ets:243","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:243","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".padding({ left: PADDING_PAGE, right: PADDING_PAGE })","ArkTS","entry\src\main\ets\pages\Index.ets:244","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:244","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width('100%')","ArkTS","entry\src\main\ets\pages\Index.ets:246","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:246","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".layoutWeight(LAYOUT_WEIGHT_ONE)","ArkTS","entry\src\main\ets\pages\Index.ets:247","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:247","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".backgroundColor(COLOR_BG_PAGE)","ArkTS","entry\src\main\ets\pages\Index.ets:248","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:248","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width('100%')","ArkTS","entry\src\main\ets\pages\Index.ets:250","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:250","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".height('100%')","ArkTS","entry\src\main\ets\pages\Index.ets:251","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:251","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".backgroundColor(COLOR_BG_PAGE)","ArkTS","entry\src\main\ets\pages\Index.ets:252","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:252","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontSize(FONT_SIZE_TITLE)","ArkTS","entry\src\main\ets\pages\Index.ets:267","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:267","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontWeight(FontWeight.Bold)","ArkTS","entry\src\main\ets\pages\Index.ets:268","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:268","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontColor(COLOR_TEXT_PRIMARY)","ArkTS","entry\src\main\ets\pages\Index.ets:269","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:269","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width('100%')","ArkTS","entry\src\main\ets\pages\Index.ets:270","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:270","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","","Blank().height(SPACING_SMALL)","ArkTS","entry\src\main\ets\pages\Index.ets:272","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:272","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontSize(FONT_SIZE_SMALL)","ArkTS","entry\src\main\ets\pages\Index.ets:278","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:278","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontColor(COLOR_TEXT_TERTIARY)","ArkTS","entry\src\main\ets\pages\Index.ets:279","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:279","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontSize(FONT_SIZE_NORMAL)","ArkTS","entry\src\main\ets\pages\Index.ets:281","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:281","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontWeight(FontWeight.Medium)","ArkTS","entry\src\main\ets\pages\Index.ets:282","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:282","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontColor(COLOR_PRIMARY)","ArkTS","entry\src\main\ets\pages\Index.ets:283","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:283","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".alignItems(HorizontalAlign.Start)","ArkTS","entry\src\main\ets\pages\Index.ets:285","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:285","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","","Blank().width(SPACING_LARGE)","ArkTS","entry\src\main\ets\pages\Index.ets:287","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:287","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontSize(FONT_SIZE_SMALL)","ArkTS","entry\src\main\ets\pages\Index.ets:291","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:291","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontColor(COLOR_TEXT_TERTIARY)","ArkTS","entry\src\main\ets\pages\Index.ets:292","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:292","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontSize(FONT_SIZE_NORMAL)","ArkTS","entry\src\main\ets\pages\Index.ets:294","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:294","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontWeight(FontWeight.Medium)","ArkTS","entry\src\main\ets\pages\Index.ets:295","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:295","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontColor(COLOR_SECONDARY)","ArkTS","entry\src\main\ets\pages\Index.ets:296","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:296","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".alignItems(HorizontalAlign.Start)","ArkTS","entry\src\main\ets\pages\Index.ets:298","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:298","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width('100%')","ArkTS","entry\src\main\ets\pages\Index.ets:300","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:300","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".padding(PADDING_CARD)","ArkTS","entry\src\main\ets\pages\Index.ets:301","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:301","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".backgroundColor(COLOR_BG_CARD)","ArkTS","entry\src\main\ets\pages\Index.ets:302","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:302","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".borderRadius(RADIUS_CARD)","ArkTS","entry\src\main\ets\pages\Index.ets:303","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:303","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width('100%')","ArkTS","entry\src\main\ets\pages\Index.ets:305","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:305","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".padding({ left: PADDING_PAGE, right: PADDING_PAGE, top: SPACING_MEDIUM, bottom: SPACING_SMALL })","ArkTS","entry\src\main\ets\pages\Index.ets:306","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:306","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".backgroundColor(COLOR_BG_CARD)","ArkTS","entry\src\main\ets\pages\Index.ets:307","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:307","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width('100%')","ArkTS","entry\src\main\ets\pages\Index.ets:326","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:326","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width('100%')","ArkTS","entry\src\main\ets\pages\Index.ets:328","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:328","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".padding(SPACING_SMALL)","ArkTS","entry\src\main\ets\pages\Index.ets:329","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:329","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".backgroundColor(COLOR_BG_CARD)","ArkTS","entry\src\main\ets\pages\Index.ets:330","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:330","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".borderRadius(RADIUS_CARD)","ArkTS","entry\src\main\ets\pages\Index.ets:331","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:331","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".margin({ left: PADDING_PAGE, right: PADDING_PAGE, top: SPACING_SMALL })","ArkTS","entry\src\main\ets\pages\Index.ets:332","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:332","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontSize(FONT_SIZE_NORMAL)","ArkTS","entry\src\main\ets\pages\Index.ets:344","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:344","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontWeight(FontWeight.Bold)","ArkTS","entry\src\main\ets\pages\Index.ets:345","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:345","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontColor(COLOR_TEXT_PRIMARY)","ArkTS","entry\src\main\ets\pages\Index.ets:346","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:346","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontSize(FONT_SIZE_SMALL)","ArkTS","entry\src\main\ets\pages\Index.ets:351","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:351","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontColor(COLOR_TEXT_TERTIARY)","ArkTS","entry\src\main\ets\pages\Index.ets:352","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:352","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width('100%')","ArkTS","entry\src\main\ets\pages\Index.ets:354","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:354","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".height(PANEL_HEADER_HEIGHT)","ArkTS","entry\src\main\ets\pages\Index.ets:355","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:355","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".padding({ left: PADDING_COMPACT, right: PADDING_COMPACT })","ArkTS","entry\src\main\ets\pages\Index.ets:356","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:356","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".onClick(() => this.toggleStylePanel())","ArkTS","entry\src\main\ets\pages\Index.ets:357","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:357","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontSize(FONT_SIZE_SMALL)","ArkTS","entry\src\main\ets\pages\Index.ets:365","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:365","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontColor(COLOR_TEXT_SECONDARY)","ArkTS","entry\src\main\ets\pages\Index.ets:366","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:366","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontSize(FONT_SIZE_SMALL)","ArkTS","entry\src\main\ets\pages\Index.ets:369","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:369","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontColor(COLOR_TEXT_TERTIARY)","ArkTS","entry\src\main\ets\pages\Index.ets:370","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:370","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width('100%')","ArkTS","entry\src\main\ets\pages\Index.ets:372","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:372","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".height(ROW_HEIGHT_CONFIG)","ArkTS","entry\src\main\ets\pages\Index.ets:373","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:373","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".padding({ left: PADDING_COMPACT, right: PADDING_COMPACT })","ArkTS","entry\src\main\ets\pages\Index.ets:374","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:374","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width('100%')","ArkTS","entry\src\main\ets\pages\Index.ets:384","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:384","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".padding({ left: PADDING_COMPACT, right: PADDING_COMPACT })","ArkTS","entry\src\main\ets\pages\Index.ets:385","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:385","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".justifyContent(FlexAlign.SpaceBetween)","ArkTS","entry\src\main\ets\pages\Index.ets:386","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:386","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","","Blank().height(SPACING_MEDIUM)","ArkTS","entry\src\main\ets\pages\Index.ets:388","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:388","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontSize(FONT_SIZE_SMALL)","ArkTS","entry\src\main\ets\pages\Index.ets:393","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:393","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontColor(COLOR_TEXT_SECONDARY)","ArkTS","entry\src\main\ets\pages\Index.ets:394","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:394","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontSize(FONT_SIZE_SMALL)","ArkTS","entry\src\main\ets\pages\Index.ets:397","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:397","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontColor(COLOR_TEXT_TERTIARY)","ArkTS","entry\src\main\ets\pages\Index.ets:398","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:398","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","","Blank().width(SPACING_SMALL)","ArkTS","entry\src\main\ets\pages\Index.ets:399","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:399","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".onChange((isOn: boolean) => {","ArkTS","entry\src\main\ets\pages\Index.ets:401","declare class CommonMethod<T>@entry\src\main\ets\pages\Index.ets:401","","26.0.0(26)","declare class CommonMethod<T>"
